,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
316,79,79,[185779.],0,0,0,0,400,0.474381178715422,0,0
317,391,79,[455537.],0,0,0,0,400,0.471543358682971,0,1
318,697,79,[484820.],0,0,0,0,400,0.476347182353763,0,2
319,1000,79,[310935.],0,0,0,0,400,0.464759115775789,0,3
320,80,80,[185779.],0,0,0,0,400,0.470607817521677,0,0
321,392,80,[455537.],0,0,0,0,400,0.458106381969895,0,1
322,698,80,[484820.],0,0,0,0,400,0.475900767102109,0,2
323,1001,80,[310935.],0,0,0,0,400,0.462566141876481,0,3
324,81,81,[185779.],0,0,0,0,400,0.433796972576519,0,0
325,393,81,[455537.],0,0,0,0,400,0.461815513992488,0,1
326,699,81,[484820.],0,0,0,0,400,0.468377543444546,0,2
327,1002,81,[310935.],0,0,0,0,400,0.481197824401172,0,3
328,82,82,[185779.],0,0,0,0,400,0.450417643758041,0,0
329,394,82,[455537.],0,0,0,0,400,0.441389062756928,0,1
330,700,82,[484820.],0,0,0,0,400,0.465853977309269,0,2
331,1003,82,[310935.],0,0,0,0,400,0.462081235547397,0,3
332,83,83,[22970.],0,0,0,0,400,0.445654763149446,0,0
333,395,83,[970877.],0,0,0,0,400,0.44623078581261,0,1
334,701,83,[159739.],0,0,0,0,400,0.469923272615702,0,2
335,1004,83,[720926.],0,0,0,0,400,0.465371868044227,0,3
336,84,84,[22970.],0,0,0,0,400,0.450034875804617,0,0
337,396,84,[970877.],0,0,0,0,400,0.446959476645276,0,1
338,702,84,[159739.],0,5,0,0,400,0.469438512190157,-10,2
339,1005,84,[720926.],0,0,0,0,400,0.46979255186659,0,3
340,85,85,[22970.],0,0,0,0,400,0.462447950729671,0,0
341,397,85,[970877.],0,0,0,0,400,0.452184942957919,0,1
342,703,85,[159739.],0,0,0,0,400,0.457643713664056,0,2
343,1006,85,[720926.],0,0,0,0,400,0.476771808118853,0,3
344,86,86,[983596.],0,0,0,0,400,0.400394425534722,0,0
345,398,86,[970877.],0,0,0,0,400,0.459697755385889,0,1
346,704,86,[159739.],0,0,0,0,400,0.476552296731261,0,2
347,1007,86,[720926.],0,0,0,0,400,0.468249845101475,0,3
348,87,87,[983596.],0,0,0,0,400,0.405237411881939,0,0
349,399,87,[945233.],0,0,0,0,400,0.392992648576219,0,1
