,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
1108,3658,292,[940880.],0,3,0,0,400,0.4673446396079065,-6.0,3
1109,280,293,[585675.],0,1,0,0,400,0.402203733688046,-2.0,0
1110,1404,293,[223757.],0,0,0,0,400,0.4014426334542302,0.0,1
1111,2530,293,[828528.],0,0,0,0,400,0.4655601292061956,0.0,2
1112,3659,293,[940880.],0,13,0,0,400,0.4717813750044164,-26.0,3
1113,281,294,[585675.],0,0,0,0,400,0.4073510620621258,0.0,0
1114,1405,294,[223757.],0,0,0,0,400,0.4021565629468958,0.0,1
1115,2531,294,[828528.],0,12,0,0,400,0.4645234281138211,-24.0,2
1116,3660,294,[940880.],0,11,0,0,400,0.4703938354468124,-22.0,3
1117,282,295,[585675.],0,11,0,0,400,0.407039206041896,-22.0,0
1118,2532,295,[828528.],0,0,0,0,400,0.4839030563965287,0.0,2
1119,3661,295,[940880.],0,0,0,0,400,0.4698394555156162,0.0,3
1120,283,296,[585675.],0,0,0,0,400,0.4068922197179642,0.0,0
1121,1406,296,[900015.],0,0,0,0,400,0.4058621837030391,0.0,1
1122,2533,296,[828528.],0,9,0,0,400,0.4693840335336838,-18.0,2
1123,3662,296,[940880.],0,0,0,0,400,0.4633464296220761,0.0,3
1124,284,297,[585675.],0,5,0,0,400,0.403066510919481,-10.0,0
1125,1407,297,[900015.],0,0,0,0,400,0.4016709901044425,0.0,1
1126,2534,297,[828528.],0,0,0,0,400,0.4694928258080081,0.0,2
1127,3663,297,[940880.],0,0,0,0,400,0.4711308611394298,0.0,3
1128,285,298,[585675.],0,0,0,0,400,0.4044435455321774,0.0,0
1129,1408,298,[900015.],0,0,0,0,400,0.4063031722174989,0.0,1
1130,2535,298,[828528.],0,0,0,0,400,0.4577640999608174,0.0,2
1131,3664,298,[940880.],0,0,0,0,400,0.4697811204761605,0.0,3
1132,286,299,[585675.],0,17,0,0,400,0.4035710922113543,-34.0,0
1133,1409,299,[900015.],0,0,0,0,400,0.4055434910068828,0.0,1
1134,2536,299,[828528.],0,0,0,0,400,0.4746965679630551,0.0,2
1135,3665,299,[940880.],0,0,0,0,400,0.4618498434803089,0.0,3
1136,287,300,[585675.],0,0,0,0,400,0.4050338681714424,0.0,0
1137,1410,300,[900015.],0,11,0,0,400,0.4044714714610659,-22.0,1
1138,2537,300,[828528.],0,0,0,0,400,0.4783327195827795,0.0,2
1139,3666,300,[940880.],0,0,0,0,400,0.4692550543158576,0.0,3
1140,288,301,[585675.],0,0,0,0,400,0.4084362143994517,0.0,0
1141,1411,301,[900015.],0,0,0,0,400,0.4032614602111406,0.0,1
1142,2538,301,[828528.],0,0,0,0,400,0.468507581260743,0.0,2
1143,3667,301,[940880.],0,0,0,0,400,0.4721229015806084,0.0,3
1144,289,302,[585675.],0,0,0,0,400,0.4101095903659957,0.0,0
1145,1412,302,[900015.],0,0,0,0,400,0.407507990082352,0.0,1
1146,2539,302,[828528.],0,0,0,0,400,0.4591972381290871,0.0,2
1147,3668,302,[940880.],0,0,0,0,400,0.457737687219665,0.0,3
1148,290,303,[585675.],0,0,0,0,400,0.407798014759742,0.0,0
1149,1413,303,[900015.],0,7,0,0,400,0.404687402136839,-14.0,1
1150,2540,303,[828528.],0,0,0,0,400,0.4685385835227632,0.0,2
1151,3669,303,[940880.],0,0,0,0,400,0.473263143265452,0.0,3
1152,291,304,[585675.],0,0,0,0,400,0.4051364512973686,0.0,0
1153,1414,304,[900015.],0,0,0,0,400,0.4056151195232778,0.0,1
1154,3670,304,[940880.],0,0,0,0,400,0.4677087719070227,0.0,3
1155,292,305,[585675.],0,0,0,0,400,0.4006017639638623,0.0,0
1156,1415,305,[900015.],0,10,0,0,400,0.4066794119275574,-20.0,1
1157,293,306,[585675.],0,0,0,0,400,0.4066475866184166,0.0,0
1158,1416,306,[900015.],0,0,0,0,400,0.400759230509508,0.0,1
1159,3671,306,[368713.],0,0,0,0,400,0.4414817674508486,0.0,3
1160,294,307,[585675.],0,0,0,0,400,0.4025216897446064,0.0,0
1161,1417,307,[900015.],0,0,0,0,400,0.4029179714834512,0.0,1
1162,3672,307,[368713.],0,0,0,0,400,0.4412640617658291,0.0,3
1163,295,308,[585675.],0,0,0,0,400,0.4072294924539784,0.0,0
1164,1418,308,[900015.],0,0,0,0,400,0.4005925313144982,0.0,1
1165,3673,308,[368713.],0,0,0,0,400,0.4465608543296159,0.0,3
1166,296,309,[585675.],0,0,0,0,400,0.4047012575735846,0.0,0
1167,1419,309,[900015.],0,0,0,0,400,0.4075066262817772,0.0,1
1168,3674,309,[368713.],0,0,0,0,400,0.4497554917795286,0.0,3
1169,297,310,[585675.],0,0,0,0,400,0.4081352165874512,0.0,0
1170,1420,310,[900015.],0,0,0,0,400,0.4049217886347035,0.0,1
1171,3675,310,[368713.],0,0,0,0,400,0.4348439934899603,0.0,3
1172,298,311,[585675.],0,0,0,0,400,0.4028734987566881,0.0,0
1173,1421,311,[900015.],0,0,0,0,400,0.3981734020756844,0.0,1
1174,3676,311,[368713.],0,0,0,0,400,0.4343774896040986,0.0,3
1175,1422,312,[900015.],0,0,0,0,400,0.401890334556654,0.0,1
1176,3677,312,[368713.],0,0,0,0,400,0.440401989644986,0.0,3
1177,299,313,[251275.],0,0,0,0,400,0.4041290656236743,0.0,0
1178,1423,313,[900015.],0,0,0,0,400,0.4069965246033442,0.0,1
1179,3678,313,[368713.],0,0,0,0,400,0.436356119952409,0.0,3
1180,300,314,[251275.],0,0,0,0,400,0.398866224401937,0.0,0
1181,1424,314,[900015.],0,0,0,0,400,0.4042553124396001,0.0,1
1182,3679,314,[368713.],0,0,0,0,400,0.4370124766963126,0.0,3
1183,301,315,[251275.],0,0,0,0,400,0.4020928261744244,0.0,0
1184,1425,315,[900015.],0,0,0,0,400,0.4053671191907032,0.0,1
1185,3680,315,[368713.],0,0,0,0,400,0.4327315009871499,0.0,3
1186,302,316,[251275.],0,0,0,0,400,0.3985062329169784,0.0,0
1187,1426,316,[900015.],0,0,0,0,400,0.4012464104430185,0.0,1
1188,3681,316,[368713.],0,0,0,0,400,0.4327982949551793,0.0,3
1189,303,317,[251275.],0,2,0,0,400,0.4031747704069367,-4.0,0
1190,1427,317,[900015.],0,2,0,0,400,0.4043660788100244,-4.0,1
1191,3682,317,[368713.],0,0,0,0,400,0.4373307528545606,0.0,3
1192,304,318,[251275.],0,0,0,0,400,0.4032639681696884,0.0,0
1193,3683,318,[368713.],0,0,0,0,400,0.4392494854658971,0.0,3
1194,305,319,[251275.],0,0,0,0,400,0.4008674694982867,0.0,0
1195,1428,319,[318840.],0,0,0,0,400,0.4026060367420854,0.0,1
1196,3684,319,[368713.],0,0,0,0,400,0.4369812039824167,0.0,3
1197,306,320,[251275.],0,0,0,0,400,0.404707198421823,0.0,0
1198,1429,320,[318840.],0,2,0,0,400,0.403729657933759,-4.0,1
1199,3685,320,[368713.],0,0,0,0,400,0.4411656563959986,0.0,3
1200,307,321,[251275.],0,0,0,0,400,0.4125364343737478,0.0,0
1201,1430,321,[318840.],0,0,0,0,400,0.4076360675325801,0.0,1
1202,3686,321,[368713.],0,0,0,0,400,0.4427024856992623,0.0,3
1203,308,322,[251275.],0,0,0,0,400,0.3908169719717822,0.0,0
1204,1431,322,[318840.],0,0,0,0,400,0.4112677087435823,0.0,1
1205,3687,322,[368713.],0,0,0,0,400,0.4339007250115178,0.0,3
1206,309,323,[251275.],0,0,0,0,400,0.4091883041818022,0.0,0
1207,1432,323,[318840.],0,0,0,0,400,0.4038533579751722,0.0,1
1208,3688,323,[368713.],0,0,0,0,400,0.4399737715316152,0.0,3
1209,310,324,[251275.],0,0,0,0,400,0.4052179175097978,0.0,0
1210,1433,324,[318840.],0,0,0,0,400,0.4077230388297564,0.0,1
1211,3689,324,[368713.],0,0,0,0,400,0.4418634539097724,0.0,3
1212,311,325,[251275.],0,0,0,0,400,0.4113088361723461,0.0,0
1213,1434,325,[318840.],0,0,0,0,400,0.4018861709375682,0.0,1
1214,3690,325,[368713.],0,0,0,0,400,0.440452373702921,0.0,3
1215,312,326,[251275.],0,0,0,0,400,0.4082871701366851,0.0,0
1216,1435,326,[318840.],0,0,0,0,400,0.4036276115168577,0.0,1
1217,3691,326,[368713.],0,0,0,0,400,0.4410944130765574,0.0,3
1218,313,327,[251275.],0,2,0,0,400,0.4025271931666459,-4.0,0
1219,1436,327,[318840.],0,0,0,0,400,0.4113576558622799,0.0,1
1220,3692,327,[368713.],0,0,0,0,400,0.4453150490481155,0.0,3
1221,314,328,[251275.],0,9,0,0,400,0.4090184940083976,-18.0,0
1222,1437,328,[318840.],0,0,0,0,400,0.404401592054142,0.0,1
1223,3693,328,[368713.],0,0,0,0,400,0.4373125214954155,0.0,3
1224,315,329,[251275.],0,11,0,0,400,0.4024535440173079,-22.0,0
1225,1438,329,[318840.],0,0,0,0,400,0.4024900005265193,0.0,1
1226,2541,329,[434199.],0,0,0,0,400,0.479179884864036,0.0,2
1227,3694,329,[368713.],0,0,0,0,400,0.4413846813664491,0.0,3
1228,316,330,[251275.],0,2,0,0,400,0.3976802164108746,-4.0,0
1229,1439,330,[318840.],0,0,0,0,400,0.4020713982007831,0.0,1
1230,2542,330,[434199.],0,0,0,0,400,0.4552481153273715,0.0,2
1231,3695,330,[368713.],0,0,0,0,400,0.4452844446798589,0.0,3
1232,317,331,[251275.],0,0,0,0,400,0.4060244633425514,0.0,0
1233,1440,331,[318840.],0,0,0,0,400,0.4054263783923583,0.0,1
1234,2543,331,[434199.],0,0,0,0,400,0.4592907561085002,0.0,2
1235,3696,331,[368713.],0,0,0,0,400,0.4398804056766794,0.0,3
1236,318,332,[251275.],0,0,0,0,400,0.406298202339231,0.0,0
1237,1441,332,[318840.],0,0,0,0,400,0.407793380867765,0.0,1
1238,2544,332,[434199.],0,2,0,0,400,0.459543520934123,-4.0,2
1239,3697,332,[368713.],0,0,0,0,400,0.4396614111379599,0.0,3
1240,319,333,[251275.],0,0,0,0,400,0.409793357650251,0.0,0
1241,1442,333,[318840.],0,3,0,0,400,0.4016036128633451,-6.0,1
1242,2545,333,[434199.],0,0,0,0,400,0.4672274072439859,0.0,2
1243,3698,333,[368713.],0,0,0,0,400,0.4355777142881515,0.0,3
1244,320,334,[251275.],0,0,0,0,400,0.405875224518178,0.0,0
1245,1443,334,[318840.],0,16,0,0,400,0.4030243514541987,-32.0,1
1246,2546,334,[434199.],0,0,0,0,400,0.4844252949846159,0.0,2
1247,3699,334,[368713.],0,0,0,0,400,0.4396743363456026,0.0,3
1248,321,335,[251275.],0,2,0,0,400,0.4034348959395005,-4.0,0
1249,1444,335,[318840.],0,0,0,0,400,0.4065320205747866,0.0,1
1250,2547,335,[434199.],0,0,0,0,400,0.4653499203294072,0.0,2
1251,3700,335,[368713.],0,0,0,0,400,0.4440413376384971,0.0,3
1252,322,336,[251275.],0,0,0,0,400,0.4067897259938045,0.0,0
1253,1445,336,[318840.],0,0,0,0,400,0.4032492044580529,0.0,1
1254,2548,336,[434199.],0,0,0,0,400,0.4662801181521813,0.0,2
1255,3701,336,[368713.],0,0,0,0,400,0.4370784432894892,0.0,3
1256,323,337,[251275.],0,0,0,0,400,0.4018249604351898,0.0,0
1257,1446,337,[318840.],0,0,0,0,400,0.3997724208182563,0.0,1
1258,2549,337,[434199.],0,0,0,0,400,0.4647816309775719,0.0,2
1259,324,338,[251275.],0,0,0,0,400,0.3977881791269998,0.0,0
1260,1447,338,[318840.],0,0,0,0,400,0.4039025167741634,0.0,1
1261,2550,338,[434199.],0,0,0,0,400,0.4626565722051823,0.0,2
1262,3702,338,[802771.],0,0,0,0,400,0.4439993380202532,0.0,3
1263,325,339,[251275.],0,0,0,0,400,0.4051143528256049,0.0,0
1264,1448,339,[318840.],0,0,0,0,400,0.4044676404712822,0.0,1
1265,2551,339,[434199.],0,0,0,0,400,0.487403056750968,0.0,2
1266,3703,339,[802771.],0,0,0,0,400,0.4330497137123093,0.0,3
1267,326,340,[251275.],0,0,0,0,400,0.4040681959048566,0.0,0
1268,1449,340,[318840.],0,0,0,0,400,0.4031573273954303,0.0,1
1269,2552,340,[434199.],0,0,0,0,400,0.4692094004097045,0.0,2
1270,3704,340,[802771.],0,0,0,0,400,0.4369584061624181,0.0,3
1271,327,341,[251275.],0,2,0,0,400,0.4061872520657967,-4.0,0
1272,1450,341,[318840.],0,0,0,0,400,0.4056149892728616,0.0,1
1273,2553,341,[434199.],0,0,0,0,400,0.4649175844975684,0.0,2
1274,3705,341,[802771.],0,0,0,0,400,0.4385758085103072,0.0,3
1275,328,342,[251275.],0,0,0,0,400,0.3983713892158448,0.0,0
1276,1451,342,[318840.],0,0,0,0,400,0.4010240781296705,0.0,1
1277,2554,342,[434199.],0,0,0,0,400,0.4697865545561205,0.0,2
1278,3706,342,[802771.],0,0,0,0,400,0.4439890749618106,0.0,3
1279,329,343,[251275.],0,0,0,0,400,0.4000923862381523,0.0,0
1280,1452,343,[318840.],0,0,0,0,400,0.4066392175757526,0.0,1
1281,2555,343,[434199.],0,0,0,0,400,0.468505580168409,0.0,2
1282,3707,343,[802771.],0,0,0,0,400,0.4416708925549022,0.0,3
1283,1453,344,[318840.],0,0,0,0,400,0.4061062982873331,0.0,1
1284,2556,344,[434199.],0,0,0,0,400,0.468730844759471,0.0,2
1285,3708,344,[802771.],0,0,0,0,400,0.4434346236604924,0.0,3
1286,1454,345,[318840.],0,0,0,0,400,0.4012207087765105,0.0,1
1287,2557,345,[434199.],0,0,0,0,400,0.4715402840321874,0.0,2
1288,3709,345,[802771.],0,0,0,0,400,0.439138636282284,0.0,3
1289,1455,346,[318840.],0,0,0,0,400,0.3998446994449207,0.0,1
1290,2558,346,[434199.],0,0,0,0,400,0.4716848579693189,0.0,2
1291,3710,346,[802771.],0,0,0,0,400,0.4345776748852844,0.0,3
1292,1456,347,[318840.],0,0,0,0,400,0.3954645153285022,0.0,1
1293,2559,347,[434199.],0,0,0,0,400,0.4651270779435051,0.0,2
1294,3711,347,[802771.],0,0,0,0,400,0.4439704113944346,0.0,3
1295,1457,348,[318840.],0,0,0,0,400,0.4010423444705485,0.0,1
1296,2560,348,[434199.],0,0,0,0,400,0.4715233735480708,0.0,2
1297,3712,348,[802771.],0,0,0,0,400,0.4433980296173778,0.0,3
1298,1458,349,[318840.],0,0,0,0,400,0.4002685445189184,0.0,1
1299,2561,349,[434199.],0,0,0,0,400,0.469795643571275,0.0,2
1300,3713,349,[802771.],0,0,0,0,400,0.4458901558263036,0.0,3
1301,2562,350,[434199.],0,0,0,0,400,0.4769465231267845,0.0,2
1302,3714,350,[802771.],0,0,0,0,400,0.4423773629796863,0.0,3
1303,330,351,[23329.],0,0,0,0,400,0.4410317496120866,0.0,0
1304,1459,351,[906855.],0,0,0,0,400,0.3933044603427078,0.0,1
1305,2563,351,[434199.],0,0,0,0,400,0.4785966225439728,0.0,2
1306,3715,351,[802771.],0,0,0,0,400,0.4508343413754856,0.0,3
1307,331,352,[23329.],0,0,0,0,400,0.4392296684137986,0.0,0
1308,1460,352,[906855.],0,0,0,0,400,0.4071492444548682,0.0,1
1309,2564,352,[434199.],0,0,0,0,400,0.4653724963695473,0.0,2
1310,3716,352,[802771.],0,2,0,0,400,0.4353533476784844,-4.0,3
1311,332,353,[23329.],0,0,0,0,400,0.4461868132361203,0.0,0
1312,1461,353,[906855.],0,0,0,0,400,0.4019203022751408,0.0,1
1313,2565,353,[434199.],0,0,0,0,400,0.4703626017297662,0.0,2
1314,3717,353,[802771.],0,0,0,0,400,0.4418376343666443,0.0,3
1315,333,354,[23329.],0,0,0,0,400,0.4421956260621827,0.0,0
1316,1462,354,[906855.],0,0,0,0,400,0.4008816651817672,0.0,1
1317,2566,354,[434199.],0,0,0,0,400,0.4646863684255587,0.0,2
1318,3718,354,[802771.],0,0,0,0,400,0.4478609807345555,0.0,3
1319,334,355,[23329.],0,0,0,0,400,0.4448449319614213,0.0,0
1320,1463,355,[906855.],0,0,0,0,400,0.4078796432254711,0.0,1
1321,2567,355,[434199.],0,0,0,0,400,0.4590422772486502,0.0,2
1322,3719,355,[802771.],0,0,0,0,400,0.4377623606188301,0.0,3
1323,335,356,[23329.],0,0,0,0,400,0.4463778493910181,0.0,0
1324,1464,356,[906855.],0,0,0,0,400,0.3971685006850428,0.0,1
1325,2568,356,[434199.],0,0,0,0,400,0.475933683644275,0.0,2
1326,3720,356,[802771.],0,0,0,0,400,0.4443961408366554,0.0,3
1327,336,357,[23329.],0,0,0,0,400,0.4439511162700303,0.0,0
1328,1465,357,[906855.],0,0,0,0,400,0.4017927942074833,0.0,1
1329,2569,357,[434199.],0,0,0,0,400,0.4846326019970232,0.0,2
1330,3721,357,[802771.],0,0,0,0,400,0.4480557239230778,0.0,3
1331,337,358,[23329.],0,0,0,0,400,0.4556988781495823,0.0,0
1332,1466,358,[906855.],0,0,0,0,400,0.4031188612731822,0.0,1
1333,2570,358,[434199.],0,0,0,0,400,0.4679707452441331,0.0,2
1334,3722,358,[802771.],0,0,0,0,400,0.4411591646371948,0.0,3
1335,338,359,[23329.],0,0,0,0,400,0.4477859554186389,0.0,0
1336,1467,359,[906855.],0,0,0,0,400,0.4054742147635871,0.0,1
1337,2571,359,[434199.],0,0,0,0,400,0.4624907733956714,0.0,2
1338,3723,359,[802771.],0,0,0,0,400,0.4382556351923047,0.0,3
1339,339,360,[23329.],0,0,0,0,400,0.4522464566190334,0.0,0
1340,1468,360,[906855.],0,0,0,0,400,0.4046456545982264,0.0,1
1341,2572,360,[434199.],0,0,0,0,400,0.4708491353018806,0.0,2
1342,3724,360,[802771.],0,0,0,0,400,0.441949823244602,0.0,3
1343,340,361,[23329.],0,0,0,0,400,0.4388747867778524,0.0,0
1344,1469,361,[906855.],0,0,0,0,400,0.4012996648422658,0.0,1
1345,3725,361,[802771.],0,0,0,0,400,0.4375909576719587,0.0,3
1346,341,362,[23329.],0,0,0,0,400,0.4514426810653396,0.0,0
1347,1470,362,[906855.],0,0,0,0,400,0.392280768492344,0.0,1
1348,2573,362,[3640.],0,0,0,0,400,0.4660919698078782,0.0,2
1349,3726,362,[802771.],0,0,0,0,400,0.4370220766804609,0.0,3
1350,342,363,[23329.],0,0,0,0,400,0.4356198718850559,0.0,0
1351,1471,363,[906855.],0,0,0,0,400,0.4021053169875493,0.0,1
1352,2574,363,[3640.],0,0,0,0,400,0.4678953191909135,0.0,2
1353,3727,363,[802771.],0,2,0,0,400,0.4343659095940158,-4.0,3
1354,343,364,[23329.],0,0,0,0,400,0.4386117540780001,0.0,0
1355,1472,364,[906855.],0,0,0,0,400,0.4048273827622259,0.0,1
1356,2575,364,[3640.],0,0,0,0,400,0.4748812369995429,0.0,2
1357,3728,364,[802771.],0,0,0,0,400,0.4384287947740525,0.0,3
1358,344,365,[23329.],0,0,0,0,400,0.4322746656630435,0.0,0
1359,1473,365,[906855.],0,0,0,0,400,0.3949596463323445,0.0,1
1360,2576,365,[3640.],0,0,0,0,400,0.4670465936975697,0.0,2
1361,3729,365,[802771.],0,2,0,0,400,0.4377217609674907,-4.0,3
1362,345,366,[23329.],0,0,0,0,400,0.4512707655461922,0.0,0
1363,1474,366,[906855.],0,0,0,0,400,0.4050407294287673,0.0,1
1364,2577,366,[3640.],0,0,0,0,400,0.4790164788685226,0.0,2
1365,3730,366,[802771.],0,0,0,0,400,0.4385842414606039,0.0,3
1366,346,367,[23329.],0,0,0,0,400,0.4329025192718409,0.0,0
1367,1475,367,[906855.],0,0,0,0,400,0.4051755796051139,0.0,1
1368,2578,367,[3640.],0,0,0,0,400,0.4565345128194419,0.0,2
1369,3731,367,[802771.],0,0,0,0,400,0.4360340085366215,0.0,3
1370,347,368,[23329.],0,0,0,0,400,0.4491364360009874,0.0,0
1371,1476,368,[906855.],0,0,0,0,400,0.3976803224265332,0.0,1
1372,2579,368,[3640.],0,0,0,0,400,0.4607216701617621,0.0,2
1373,3732,368,[802771.],0,0,0,0,400,0.4473334687755603,0.0,3
1374,348,369,[23329.],0,0,0,0,400,0.4542231661376617,0.0,0
1375,1477,369,[906855.],0,0,0,0,400,0.4064518874569887,0.0,1
1376,2580,369,[3640.],0,0,0,0,400,0.4665507177177442,0.0,2
1377,3733,369,[802771.],0,0,0,0,400,0.4385168180383585,0.0,3
1378,349,370,[23329.],0,0,0,0,400,0.4415819936868224,0.0,0
1379,1478,370,[906855.],0,0,0,0,400,0.4052405515292794,0.0,1
1380,2581,370,[3640.],0,0,0,0,400,0.4602756362278603,0.0,2
1381,3734,370,[802771.],0,0,0,0,400,0.434807786153993,0.0,3
1382,350,371,[23329.],0,0,0,0,400,0.427727728032311,0.0,0
1383,1479,371,[906855.],0,0,0,0,400,0.403123642662071,0.0,1
1384,2582,371,[3640.],0,0,0,0,400,0.4829156958853581,0.0,2
1385,3735,371,[802771.],0,0,0,0,400,0.4395485822074516,0.0,3
1386,351,372,[23329.],0,0,0,0,400,0.4395688430186603,0.0,0
1387,1480,372,[906855.],0,0,0,0,400,0.4052014110309097,0.0,1
1388,2583,372,[3640.],0,0,0,0,400,0.4710195610274307,0.0,2
1389,3736,372,[802771.],0,0,0,0,400,0.4488611395516506,0.0,3
1390,352,373,[23329.],0,0,0,0,400,0.4328212811467194,0.0,0
1391,1481,373,[906855.],0,0,0,0,400,0.4066099584189824,0.0,1
1392,2584,373,[3640.],0,0,0,0,400,0.4534705270134234,0.0,2
1393,3737,373,[802771.],0,2,0,0,400,0.4365657900892785,-4.0,3
1394,353,374,[23329.],0,0,0,0,400,0.4360302068784882,0.0,0
1395,1482,374,[906855.],0,2,0,0,400,0.4037661929689399,-4.0,1
1396,2585,374,[3640.],0,0,0,0,400,0.4558741106161978,0.0,2
1397,3738,374,[802771.],0,2,0,0,400,0.4490098456494876,-4.0,3
1398,354,375,[23329.],0,0,0,0,400,0.4389607282085819,0.0,0
1399,1483,375,[906855.],0,1,0,0,400,0.4030789078584335,-2.0,1
1400,2586,375,[3640.],0,0,0,0,400,0.4599972431850517,0.0,2
1401,3739,375,[802771.],0,0,0,0,400,0.4476749972425295,0.0,3
1402,355,376,[23329.],0,4,0,0,400,0.4431854479599795,-8.0,0
1403,1484,376,[906855.],0,0,0,0,400,0.4008593751585097,0.0,1
1404,2587,376,[3640.],0,0,0,0,400,0.4708779376913958,0.0,2
1405,3740,376,[802771.],0,0,0,0,400,0.4348940181585649,0.0,3
1406,356,377,[23329.],0,0,0,0,400,0.4523433850440169,0.0,0
1407,1485,377,[906855.],0,0,0,0,400,0.3988172389913351,0.0,1
1408,2588,377,[3640.],0,0,0,0,400,0.4711711611346343,0.0,2
1409,3741,377,[802771.],0,0,0,0,400,0.4407157448191035,0.0,3
1410,357,378,[23329.],0,0,0,0,400,0.45425870681454,0.0,0
1411,1486,378,[906855.],0,0,0,0,400,0.4045929088143814,0.0,1
1412,2589,378,[3640.],0,2,0,0,400,0.479039956179383,-4.0,2
1413,3742,378,[802771.],0,0,0,0,400,0.4541161376112457,0.0,3
1414,358,379,[23329.],0,0,0,0,400,0.4453661212765275,0.0,0
1415,1487,379,[906855.],0,0,0,0,400,0.3994861781623775,0.0,1
1416,2590,379,[3640.],0,0,0,0,400,0.4759341992025408,0.0,2
1417,3743,379,[802771.],0,0,0,0,400,0.4329162440868506,0.0,3
1418,359,380,[23329.],0,0,0,0,400,0.443105732605599,0.0,0
1419,1488,380,[906855.],0,0,0,0,400,0.403805210327129,0.0,1
1420,2591,380,[3640.],0,0,0,0,400,0.4605293355665922,0.0,2
1421,3744,380,[802771.],0,0,0,0,400,0.4464413144656881,0.0,3
1422,360,381,[23329.],0,0,0,0,400,0.4467135798202968,0.0,0
1423,1489,381,[906855.],0,0,0,0,400,0.3999648787395314,0.0,1
1424,2592,381,[3640.],0,0,0,0,400,0.4720919012467037,0.0,2
1425,3745,381,[802771.],0,0,0,0,400,0.4432190261007954,0.0,3
1426,361,382,[23329.],0,0,0,0,400,0.4538749835959191,0.0,0
1427,1490,382,[906855.],0,0,0,0,400,0.4027144397570215,0.0,1
1428,2593,382,[3640.],0,0,0,0,400,0.477249894106462,0.0,2
1429,3746,382,[802771.],0,0,0,0,400,0.4371202937582685,0.0,3
1430,362,383,[23329.],0,0,0,0,400,0.4414001817044521,0.0,0
1431,1491,383,[906855.],0,0,0,0,400,0.4022957153570788,0.0,1
1432,2594,383,[3640.],0,0,0,0,400,0.45389422855249,0.0,2
1433,3747,383,[802771.],0,0,0,0,400,0.4316655716236129,0.0,3
1434,363,384,[23329.],0,0,0,0,400,0.4472479907108714,0.0,0
1435,1492,384,[906855.],0,0,0,0,400,0.4034087092962261,0.0,1
1436,2595,384,[3640.],0,0,0,0,400,0.4629846890115802,0.0,2
1437,3748,384,[802771.],0,0,0,0,400,0.4420772846375634,0.0,3
1438,364,385,[23329.],0,0,0,0,400,0.4414912327717944,0.0,0
1439,1493,385,[906855.],0,0,0,0,400,0.398584162749426,0.0,1
1440,2596,385,[3640.],0,0,0,0,400,0.4615439128006486,0.0,2
1441,365,386,[23329.],0,0,0,0,400,0.4471037159058137,0.0,0
1442,1494,386,[906855.],0,0,0,0,400,0.404734799068554,0.0,1
1443,2597,386,[3640.],0,0,0,0,400,0.4694975581698967,0.0,2
1444,3749,386,[586609.],0,0,0,0,400,0.4401101317688755,0.0,3
1445,366,387,[23329.],0,0,0,0,400,0.4492517510152617,0.0,0
1446,1495,387,[906855.],0,0,0,0,400,0.4067991334821181,0.0,1
1447,2598,387,[3640.],0,0,0,0,400,0.4634431074128072,0.0,2
1448,3750,387,[586609.],0,0,0,0,400,0.4473985632554087,0.0,3
1449,367,388,[23329.],0,0,0,0,400,0.4484837751475677,0.0,0
1450,1496,388,[906855.],0,0,0,0,400,0.4056231707746575,0.0,1
1451,2599,388,[3640.],0,0,0,0,400,0.4735673020686252,0.0,2
1452,3751,388,[586609.],0,0,0,0,400,0.4400009471642632,0.0,3
1453,368,389,[23329.],0,0,0,0,400,0.445967240824811,0.0,0
1454,1497,389,[906855.],0,0,0,0,400,0.4007956365746574,0.0,1
1455,2600,389,[3640.],0,0,0,0,400,0.4571266212945403,0.0,2
1456,3752,389,[586609.],0,0,0,0,400,0.446853577158486,0.0,3
1457,369,390,[23329.],0,0,0,0,400,0.4481329066499139,0.0,0
1458,1498,390,[906855.],0,0,0,0,400,0.4038926499473719,0.0,1
1459,2601,390,[3640.],0,0,0,0,400,0.467423440409361,0.0,2
1460,3753,390,[586609.],0,0,0,0,400,0.4381493166372621,0.0,3
1461,370,391,[23329.],0,0,0,0,400,0.4454991410044512,0.0,0
1462,1499,391,[906855.],0,0,0,0,400,0.4067907884642718,0.0,1
1463,2602,391,[3640.],0,0,0,0,400,0.4741542650732379,0.0,2
1464,3754,391,[586609.],0,0,0,0,400,0.4393379628164429,0.0,3
1465,371,392,[23329.],0,0,0,0,400,0.431846112910607,0.0,0
1466,1500,392,[906855.],0,0,0,0,400,0.406057524368988,0.0,1
1467,2603,392,[3640.],0,0,0,0,400,0.4645991177495159,0.0,2
1468,3755,392,[586609.],0,0,0,0,400,0.446471014021783,0.0,3
1469,372,393,[23329.],0,0,0,0,400,0.4448148909200056,0.0,0
1470,1501,393,[906855.],0,0,0,0,400,0.3979758263576458,0.0,1
1471,2604,393,[3640.],0,0,0,0,400,0.4785784678851915,0.0,2
1472,3756,393,[586609.],0,0,0,0,400,0.442516720478455,0.0,3
1473,373,394,[23329.],0,0,0,0,400,0.4458594363880039,0.0,0
1474,1502,394,[906855.],0,0,0,0,400,0.4089060084998525,0.0,1
1475,2605,394,[3640.],0,0,0,0,400,0.4596371505586472,0.0,2
1476,3757,394,[586609.],0,0,0,0,400,0.4418665721550717,0.0,3
