,index,Episode Number,Key,Collision,Wrong lane change,Avg. distance to lane center,Route completed [%],Max. distance traveled [steps],Avg. speed compliance,Cumulativ reward,agent_id
365,92,94,[677745.],0,13,0,0,400,0.404298429149277,-26.0,0
366,571,94,[62673.],1,3,0,0,91,1.1689822374326058,-36.0,1
367,1054,94,[296192.],0,9,0,0,400,0.4702857057251377,-18.0,2
368,1535,94,[212869.],0,6,0,0,400,0.4340992256917962,-12.0,3
369,93,95,[677745.],1,4,0,0,174,0.6913990513231251,-38.0,0
370,572,95,[62673.],0,8,0,0,400,0.4123523003418227,-16.0,1
371,1055,95,[296192.],0,15,0,0,400,0.4718747544315625,-30.0,2
372,1536,95,[212869.],0,13,0,0,400,0.4353748962480241,-26.0,3
373,94,96,[677745.],1,5,0,0,158,0.7425899037043092,-40.0,0
374,573,96,[62673.],0,10,0,0,400,0.4154225854734719,-20.0,1
375,1056,96,[296192.],0,6,0,0,400,0.4757726704239773,-12.0,2
376,1537,96,[212869.],0,7,0,0,400,0.4311018506326091,-14.0,3
377,95,97,[677745.],0,6,0,0,400,0.4164764664588209,-12.0,0
378,574,97,[62673.],1,9,0,0,298,0.476985066220519,-48.0,1
379,1057,97,[296192.],0,6,0,0,400,0.4780452734468643,-12.0,2
380,1538,97,[212869.],0,10,0,0,400,0.4318041838890059,-20.0,3
381,96,98,[677745.],0,4,0,0,400,0.4172481429044694,-8.0,0
382,1058,98,[296192.],0,9,0,0,400,0.4650305617306954,-18.0,2
383,1539,98,[212869.],0,12,0,0,400,0.4282076353822726,-24.0,3
384,97,99,[677745.],1,3,0,0,384,0.4222505904212126,-36.0,0
385,575,99,[647846.],0,29,0,0,400,0.4101701517812705,-58.0,1
386,1059,99,[296192.],0,8,0,0,400,0.4639693707401568,-16.0,2
387,1540,99,[212869.],0,6,0,0,400,0.4376160701580728,-12.0,3
388,576,100,[647846.],0,17,0,0,400,0.4016239847081468,-34.0,1
389,1060,100,[296192.],0,12,0,0,400,0.4892130517077367,-24.0,2
390,98,101,[112092.],0,9,0,0,400,0.4157192513737111,-18.0,0
391,577,101,[647846.],0,18,0,0,400,0.4000695637714131,-36.0,1
392,1061,101,[296192.],0,18,0,0,400,0.4750464986832333,-36.0,2
393,1541,101,[259469.],0,16,0,0,400,0.4431068442294744,-32.0,3
394,99,102,[112092.],0,12,0,0,400,0.4041045468566906,-24.0,0
395,578,102,[647846.],0,17,0,0,400,0.4087318697423844,-34.0,1
396,1542,102,[259469.],0,10,0,0,400,0.4231543706411625,-20.0,3
397,100,103,[112092.],0,16,0,0,400,0.4093560988875829,-32.0,0
398,579,103,[647846.],0,9,0,0,400,0.4125268558779928,-18.0,1
399,1062,103,[573594.],0,7,0,0,400,0.4813586699447578,-14.0,2
400,1543,103,[259469.],0,4,0,0,400,0.4334800516070011,-8.0,3
401,101,104,[112092.],0,7,0,0,400,0.4064006942790212,-14.0,0
402,580,104,[647846.],0,19,0,0,400,0.4126502950900524,-38.0,1
403,1063,104,[573594.],0,16,0,0,400,0.4792101052431884,-32.0,2
404,1544,104,[259469.],0,2,0,0,400,0.4389907499197562,-4.0,3
405,102,105,[112092.],0,7,0,0,400,0.4039177361980038,-14.0,0
406,581,105,[647846.],0,14,0,0,400,0.4097750433993983,-28.0,1
407,1064,105,[573594.],0,12,0,0,400,0.4850214094685321,-24.0,2
408,1545,105,[259469.],0,12,0,0,400,0.4365868693494455,-24.0,3
409,103,106,[112092.],0,9,0,0,400,0.4072620047796003,-18.0,0
410,582,106,[647846.],0,16,0,0,400,0.4071940230876317,-32.0,1
411,1065,106,[573594.],0,8,0,0,400,0.4790862203106396,-16.0,2
412,1546,106,[259469.],0,10,0,0,400,0.4371188270071857,-20.0,3
413,104,107,[112092.],0,14,0,0,400,0.4100799505441637,-28.0,0
414,583,107,[647846.],1,14,0,0,225,0.5837842252918942,-58.0,1
415,1066,107,[573594.],0,13,0,0,400,0.4749761229382523,-26.0,2
416,1547,107,[259469.],0,14,0,0,400,0.4359786499860138,-28.0,3
417,105,108,[112092.],0,2,0,0,400,0.4119076936044988,-4.0,0
418,584,108,[647846.],1,8,0,0,341,0.4491591492888897,-46.0,1
419,1067,108,[573594.],0,11,0,0,400,0.4823385755275036,-22.0,2
420,1548,108,[259469.],0,8,0,0,400,0.4420469526405627,-16.0,3
421,106,109,[112092.],0,5,0,0,400,0.4037918424488354,-10.0,0
422,585,109,[647846.],0,12,0,0,400,0.4033522044315174,-24.0,1
423,1068,109,[573594.],0,8,0,0,400,0.4795973681521256,-16.0,2
424,1549,109,[259469.],0,8,0,0,400,0.4333897678747175,-16.0,3
425,107,110,[112092.],0,8,0,0,400,0.4153359789604002,-16.0,0
426,586,110,[647846.],0,10,0,0,400,0.4008980045949891,-20.0,1
427,1069,110,[573594.],0,8,0,0,400,0.4628685311754617,-16.0,2
428,1550,110,[259469.],0,8,0,0,400,0.4291407464389752,-16.0,3
429,108,111,[112092.],0,14,0,0,400,0.4164489759256578,-28.0,0
430,587,111,[647846.],0,12,0,0,400,0.4129366983240948,-24.0,1
431,1070,111,[573594.],0,13,0,0,400,0.4686734837556114,-26.0,2
432,1551,111,[259469.],0,10,0,0,400,0.4264849713496403,-20.0,3
433,109,112,[112092.],0,16,0,0,400,0.4008005889852269,-32.0,0
434,1071,112,[573594.],0,7,0,0,400,0.4660970061036851,-14.0,2
435,1552,112,[259469.],0,5,0,0,400,0.4316079914864563,-10.0,3
436,588,113,[94202.],0,14,0,0,400,0.4028080877187135,-28.0,1
437,1072,113,[573594.],0,6,0,0,400,0.466333294566579,-12.0,2
438,110,114,[693328.],0,13,0,0,400,0.4103604973360314,-26.0,0
439,589,114,[94202.],1,10,0,0,395,0.4077117413703264,-50.0,1
440,1073,114,[573594.],0,3,0,0,400,0.462344195539895,-6.0,2
441,1553,114,[312742.],0,10,0,0,400,0.4269623788909794,-20.0,3
442,111,115,[693328.],0,14,0,0,400,0.4086541806178831,-28.0,0
443,590,115,[94202.],1,4,0,0,216,0.6061121357962198,-38.0,1
444,1554,115,[312742.],0,10,0,0,400,0.4377752446914305,-20.0,3
445,112,116,[693328.],0,4,0,0,400,0.4055239810578626,-8.0,0
446,591,116,[94202.],0,13,0,0,400,0.4077188142075483,-26.0,1
447,1074,116,[940340.],0,14,0,0,400,0.4790123193166195,-28.0,2
448,1555,116,[312742.],0,12,0,0,400,0.4399825871069968,-24.0,3
449,113,117,[693328.],0,18,0,0,400,0.4085039374134972,-36.0,0
450,592,117,[94202.],0,15,0,0,400,0.412124542503875,-30.0,1
451,1075,117,[940340.],0,18,0,0,400,0.4599090376527673,-36.0,2
452,1556,117,[312742.],0,8,0,0,400,0.422540717469657,-16.0,3
453,114,118,[693328.],0,9,0,0,400,0.4105983377500502,-18.0,0
454,593,118,[94202.],0,10,0,0,400,0.3970951222385279,-20.0,1
455,1076,118,[940340.],0,10,0,0,400,0.4792957958236948,-20.0,2
456,1557,118,[312742.],0,10,0,0,400,0.4305264215622597,-20.0,3
457,115,119,[693328.],0,16,0,0,400,0.397584453958241,-32.0,0
458,594,119,[94202.],0,11,0,0,400,0.4139920769361952,-22.0,1
459,1077,119,[940340.],0,9,0,0,400,0.4881733524096596,-18.0,2
460,1558,119,[312742.],0,13,0,0,400,0.4344195186251604,-26.0,3
461,116,120,[693328.],0,8,0,0,400,0.4067117182160422,-16.0,0
462,595,120,[94202.],0,11,0,0,400,0.409511383420642,-22.0,1
463,1078,120,[940340.],0,12,0,0,400,0.4729566601462071,-24.0,2
464,1559,120,[312742.],0,6,0,0,400,0.4389584839022045,-12.0,3
465,117,121,[693328.],0,12,0,0,400,0.4122731727463876,-24.0,0
466,596,121,[94202.],0,12,0,0,400,0.4093662745991593,-24.0,1
467,1079,121,[940340.],0,4,0,0,400,0.475401279863755,-8.0,2
468,1560,121,[312742.],0,6,0,0,400,0.4316071271448004,-12.0,3
469,118,122,[693328.],0,10,0,0,400,0.4048847602111432,-20.0,0
470,597,122,[94202.],0,18,0,0,400,0.4139217182806597,-36.0,1
471,1080,122,[940340.],0,12,0,0,400,0.471011605835278,-24.0,2
472,1561,122,[312742.],0,10,0,0,400,0.4441265180549397,-20.0,3
473,119,123,[693328.],0,10,0,0,400,0.4120883768076588,-20.0,0
474,598,123,[94202.],0,8,0,0,400,0.4113279166131402,-16.0,1
475,1081,123,[940340.],0,2,0,0,400,0.4755820504370726,-4.0,2
476,1562,123,[312742.],0,10,0,0,400,0.444788997533995,-20.0,3
477,120,124,[693328.],0,4,0,0,400,0.4130409953831203,-8.0,0
478,599,124,[94202.],0,6,0,0,400,0.4122263850987809,-12.0,1
479,1082,124,[940340.],0,10,0,0,400,0.4884012440312213,-20.0,2
480,1563,124,[312742.],0,5,0,0,400,0.4374498574303728,-10.0,3
481,1083,125,[940340.],0,16,0,0,400,0.4781844656821775,-32.0,2
482,1564,125,[312742.],0,3,0,0,400,0.445973355390928,-6.0,3
483,121,126,[468219.],0,14,0,0,400,0.4074631155283357,-28.0,0
484,600,126,[607104.],0,4,0,0,400,0.4020688077159372,-8.0,1
485,1084,126,[940340.],0,10,0,0,400,0.4782499599232838,-20.0,2
486,122,127,[468219.],0,6,0,0,400,0.3980686950560618,-12.0,0
487,601,127,[607104.],0,3,0,0,400,0.4078495651731811,-6.0,1
488,1085,127,[940340.],0,10,0,0,400,0.4613517788635874,-20.0,2
489,1565,127,[917684.],0,6,0,0,400,0.4341285864038199,-12.0,3
490,123,128,[468219.],0,16,0,0,400,0.402680087663652,-32.0,0
491,602,128,[607104.],0,12,0,0,400,0.4108042140905744,-24.0,1
492,1566,128,[917684.],0,4,0,0,400,0.4380272185682858,-8.0,3
493,124,129,[468219.],0,2,0,0,400,0.4164719388341416,-4.0,0
494,603,129,[607104.],0,2,0,0,400,0.4155112886208372,-4.0,1
495,1086,129,[511771.],0,7,0,0,400,0.4716679285330274,-14.0,2
496,1567,129,[917684.],0,13,0,0,400,0.4367979475554354,-26.0,3
497,125,130,[468219.],0,6,0,0,400,0.414227555321655,-12.0,0
498,604,130,[607104.],0,6,0,0,400,0.4060776569400068,-12.0,1
499,1087,130,[511771.],0,22,0,0,400,0.468411230957556,-44.0,2
500,1568,130,[917684.],0,11,0,0,400,0.4241204692518409,-22.0,3
501,126,131,[468219.],0,6,0,0,400,0.4078161330799923,-12.0,0
502,605,131,[607104.],0,9,0,0,400,0.4077708624859854,-18.0,1
503,1088,131,[511771.],0,6,0,0,400,0.4758521321399326,-12.0,2
504,1569,131,[917684.],0,9,0,0,400,0.4232017094535145,-18.0,3
505,127,132,[468219.],0,18,0,0,400,0.41188408060398,-36.0,0
506,606,132,[607104.],0,15,0,0,400,0.4069934130403002,-30.0,1
507,1089,132,[511771.],0,7,0,0,400,0.4814006196419947,-14.0,2
508,1570,132,[917684.],0,1,0,0,400,0.4352891561581998,-2.0,3
509,128,133,[468219.],0,16,0,0,400,0.3993141500835862,-32.0,0
510,607,133,[607104.],0,17,0,0,400,0.4022200399546234,-34.0,1
511,1090,133,[511771.],0,8,0,0,400,0.4729185385445731,-16.0,2
512,1571,133,[917684.],0,4,0,0,400,0.4285652981837987,-8.0,3
513,129,134,[468219.],0,9,0,0,400,0.4069082377215468,-18.0,0
514,608,134,[607104.],0,9,0,0,400,0.4069336354846315,-18.0,1
515,1091,134,[511771.],0,6,0,0,400,0.4583837766852121,-12.0,2
516,1572,134,[917684.],0,5,0,0,400,0.4308259625293295,-10.0,3
517,130,135,[468219.],0,11,0,0,400,0.4019894374250133,-22.0,0
518,609,135,[607104.],0,16,0,0,400,0.4022634813581924,-32.0,1
519,1092,135,[511771.],0,8,0,0,400,0.4707202941313796,-16.0,2
520,1573,135,[917684.],0,2,0,0,400,0.4435343592006056,-4.0,3
521,131,136,[468219.],0,7,0,0,400,0.4191569062771952,-14.0,0
522,610,136,[607104.],0,9,0,0,400,0.4047938320797845,-18.0,1
523,1093,136,[511771.],0,10,0,0,400,0.4733353180730535,-20.0,2
524,1574,136,[917684.],0,18,0,0,400,0.4427024372003152,-36.0,3
525,611,137,[607104.],0,13,0,0,400,0.4029178753954902,-26.0,1
526,1094,137,[511771.],0,8,0,0,400,0.4694873371954599,-16.0,2
527,1575,137,[917684.],0,4,0,0,400,0.4276259624072954,-8.0,3
528,132,138,[443145.],0,11,0,0,400,0.3985893949194766,-22.0,0
529,1095,138,[511771.],0,0,0,0,400,0.4734645502755626,0.0,2
530,1576,138,[917684.],0,6,0,0,400,0.4366005371157225,-12.0,3
531,133,139,[443145.],0,14,0,0,400,0.3976058750632226,-28.0,0
532,612,139,[920524.],0,5,0,0,400,0.4154440357467439,-10.0,1
533,1096,139,[511771.],0,6,0,0,400,0.4780812114710646,-12.0,2
534,134,140,[443145.],0,18,0,0,400,0.4153292021300377,-36.0,0
535,613,140,[920524.],0,7,0,0,400,0.3979516302047006,-14.0,1
536,1097,140,[511771.],0,8,0,0,400,0.4691385536090591,-16.0,2
537,1577,140,[641441.],0,4,0,0,400,0.4287836871166682,-8.0,3
538,135,141,[443145.],0,0,0,0,400,0.3950447681626574,0.0,0
539,614,141,[920524.],0,8,0,0,400,0.4145010473376778,-16.0,1
540,1578,141,[641441.],0,0,0,0,400,0.4485925551176233,0.0,3
541,136,142,[443145.],0,10,0,0,400,0.4026010947572839,-20.0,0
542,615,142,[920524.],0,2,0,0,400,0.4089510117109229,-4.0,1
543,1098,142,[245063.],0,6,0,0,400,0.4761985248031009,-12.0,2
544,1579,142,[641441.],0,0,0,0,400,0.4273337677622738,0.0,3
545,137,143,[443145.],0,0,0,0,400,0.4011160161706315,0.0,0
546,616,143,[920524.],0,10,0,0,400,0.4033522779448732,-20.0,1
547,1099,143,[245063.],0,8,0,0,400,0.4715892059608466,-16.0,2
548,1580,143,[641441.],0,12,0,0,400,0.4415352577307948,-24.0,3
549,138,144,[443145.],0,6,0,0,400,0.4044823713172386,-12.0,0
550,617,144,[920524.],0,24,0,0,400,0.4138786432201571,-48.0,1
551,1100,144,[245063.],0,1,0,0,400,0.479829872383083,-2.0,2
552,1581,144,[641441.],0,8,0,0,400,0.4426649431210459,-16.0,3
553,139,145,[443145.],0,1,0,0,400,0.4050095951619607,-2.0,0
554,618,145,[920524.],0,0,0,0,400,0.4115585847549168,0.0,1
555,1101,145,[245063.],0,15,0,0,400,0.4804202379110006,-30.0,2
556,1582,145,[641441.],0,13,0,0,400,0.4458560424997733,-26.0,3
557,140,146,[443145.],0,4,0,0,400,0.4071374789028369,-8.0,0
558,619,146,[920524.],0,28,0,0,400,0.3971621865799901,-56.0,1
559,1102,146,[245063.],0,6,0,0,400,0.4596595552676206,-12.0,2
560,1583,146,[641441.],0,5,0,0,400,0.4325766062937093,-10.0,3
561,141,147,[443145.],0,17,0,0,400,0.4058513160212794,-34.0,0
562,620,147,[920524.],0,2,0,0,400,0.4072067601601715,-4.0,1
563,1103,147,[245063.],0,12,0,0,400,0.4761525173223737,-24.0,2
564,1584,147,[641441.],0,19,0,0,400,0.4324321291696633,-38.0,3
565,142,148,[443145.],0,17,0,0,400,0.405738253733609,-34.0,0
566,621,148,[920524.],0,9,0,0,400,0.415736491774515,-18.0,1
567,1104,148,[245063.],0,6,0,0,400,0.4584342926728925,-12.0,2
568,1585,148,[641441.],0,12,0,0,400,0.4367723518823311,-24.0,3
569,622,149,[920524.],0,2,0,0,400,0.4058636186384536,-4.0,1
570,1105,149,[245063.],0,10,0,0,400,0.46415531607079,-20.0,2
571,1586,149,[641441.],0,7,0,0,400,0.4224437274550568,-14.0,3
572,143,150,[944728.],0,12,0,0,400,0.4152931217216227,-24.0,0
573,1106,150,[245063.],0,4,0,0,400,0.4826583333949873,-8.0,2
574,1587,150,[641441.],0,8,0,0,400,0.4331693798956354,-16.0,3
575,144,151,[944728.],0,18,0,0,400,0.4194665063750595,-36.0,0
576,623,151,[738076.],0,4,0,0,400,0.4123345880601834,-8.0,1
577,1107,151,[245063.],0,16,0,0,400,0.4747336360780165,-32.0,2
578,1588,151,[641441.],0,2,0,0,400,0.4389850884064089,-4.0,3
579,145,152,[944728.],0,5,0,0,400,0.4003210733422027,-10.0,0
580,624,152,[738076.],0,17,0,0,400,0.4092657895000804,-34.0,1
581,1108,152,[245063.],0,0,0,0,400,0.4549242523072172,0.0,2
582,146,153,[944728.],0,8,0,0,400,0.4046663123667463,-16.0,0
583,625,153,[738076.],0,9,0,0,400,0.4070493229974616,-18.0,1
584,1109,153,[245063.],0,6,0,0,400,0.4687253609013412,-12.0,2
585,1589,153,[56687.],0,12,0,0,400,0.4342537972565609,-24.0,3
586,147,154,[944728.],0,13,0,0,400,0.4117523133164175,-26.0,0
587,626,154,[738076.],0,8,0,0,400,0.4094843548220699,-16.0,1
588,1590,154,[56687.],0,8,0,0,400,0.4376029134934215,-16.0,3
589,148,155,[944728.],0,16,0,0,400,0.4033642418827698,-32.0,0
590,627,155,[738076.],0,15,0,0,400,0.4174772389090522,-30.0,1
591,1110,155,[739345.],0,12,0,0,400,0.4765494062963589,-24.0,2
592,1591,155,[56687.],0,8,0,0,400,0.4282928003516991,-16.0,3
593,149,156,[944728.],0,4,0,0,400,0.4145123855668473,-8.0,0
594,628,156,[738076.],0,2,0,0,400,0.4121936483401516,-4.0,1
595,1111,156,[739345.],0,0,0,0,400,0.4739954737191216,0.0,2
596,1592,156,[56687.],0,8,0,0,400,0.4346599823892941,-16.0,3
597,150,157,[944728.],0,6,0,0,400,0.4066586350274704,-12.0,0
598,629,157,[738076.],0,12,0,0,400,0.4021706014516611,-24.0,1
599,1112,157,[739345.],0,4,0,0,400,0.4692672071066002,-8.0,2
600,1593,157,[56687.],0,9,0,0,400,0.4367389925288527,-18.0,3
601,151,158,[944728.],0,3,0,0,400,0.4147363301023346,-6.0,0
602,630,158,[738076.],0,4,0,0,400,0.4122568263929875,-8.0,1
603,1113,158,[739345.],0,12,0,0,400,0.474001698812467,-24.0,2
604,1594,158,[56687.],0,2,0,0,400,0.4290042301554186,-4.0,3
605,152,159,[944728.],0,5,0,0,400,0.407207079245158,-10.0,0
606,631,159,[738076.],0,6,0,0,400,0.3976402461268192,-12.0,1
607,1114,159,[739345.],0,7,0,0,400,0.468878643735314,-14.0,2
608,1595,159,[56687.],0,2,0,0,400,0.4378730957642803,-4.0,3
609,153,160,[944728.],0,3,0,0,400,0.4009294998949132,-6.0,0
610,632,160,[738076.],0,15,0,0,400,0.4108500556547599,-30.0,1
611,1115,160,[739345.],0,4,0,0,400,0.4748182641374791,-8.0,2
612,1596,160,[56687.],0,3,0,0,400,0.4376411585454152,-6.0,3
613,633,161,[738076.],0,7,0,0,400,0.403991355765244,-14.0,1
614,1116,161,[739345.],0,2,0,0,400,0.465391609546424,-4.0,2
615,1597,161,[56687.],0,6,0,0,400,0.4451701534843023,-12.0,3
616,154,162,[693439.],0,4,0,0,400,0.4109979852371013,-8.0,0
617,634,162,[738076.],0,22,0,0,400,0.4067945115461048,-44.0,1
618,1117,162,[739345.],0,5,0,0,400,0.466288312845434,-10.0,2
619,1598,162,[56687.],0,17,0,0,400,0.4303519020812786,-34.0,3
620,155,163,[693439.],0,2,0,0,400,0.4141119408927978,-4.0,0
621,1118,163,[739345.],0,4,0,0,400,0.4789797011349829,-8.0,2
622,1599,163,[56687.],0,8,0,0,400,0.4354610777285286,-16.0,3
623,156,164,[693439.],0,10,0,0,400,0.4087317290605494,-20.0,0
624,635,164,[937318.],0,0,0,0,400,0.4056645047844416,0.0,1
625,1119,164,[739345.],0,6,0,0,400,0.4731984612989813,-12.0,2
626,1600,164,[56687.],0,0,0,0,400,0.4238279039825625,0.0,3
627,157,165,[693439.],0,5,0,0,400,0.4061072679354789,-10.0,0
628,636,165,[937318.],0,2,0,0,400,0.4016291386781972,-4.0,1
629,1120,165,[739345.],0,8,0,0,400,0.4800276535102686,-16.0,2
630,1601,165,[56687.],0,0,0,0,400,0.4369725919029357,0.0,3
631,158,166,[693439.],0,2,0,0,400,0.4009217476472039,-4.0,0
632,637,166,[937318.],0,10,0,0,400,0.4094239258523484,-20.0,1
633,1121,166,[739345.],0,8,0,0,400,0.4588208552151631,-16.0,2
634,159,167,[693439.],0,16,0,0,400,0.401142705221389,-32.0,0
635,638,167,[937318.],0,1,0,0,400,0.4126458892306639,-2.0,1
636,1122,167,[739345.],0,4,0,0,400,0.4634403267250231,-8.0,2
637,1602,167,[187877.],0,11,0,0,400,0.4308960112865367,-22.0,3
638,160,168,[693439.],0,11,0,0,400,0.4115024631554256,-22.0,0
639,639,168,[937318.],0,10,0,0,400,0.4067188445549491,-20.0,1
640,1603,168,[187877.],0,6,0,0,400,0.434941291434111,-12.0,3
641,161,169,[693439.],0,5,0,0,400,0.4142484948724901,-10.0,0
642,640,169,[937318.],0,7,0,0,400,0.4132869979967682,-14.0,1
643,1123,169,[782874.],0,10,0,0,400,0.4631927859098002,-20.0,2
644,1604,169,[187877.],0,14,0,0,400,0.438277668990324,-28.0,3
645,162,170,[693439.],0,10,0,0,400,0.4029822304665619,-20.0,0
646,641,170,[937318.],0,0,0,0,400,0.4043135783395613,0.0,1
647,1124,170,[782874.],0,6,0,0,400,0.4673587179614887,-12.0,2
648,1605,170,[187877.],0,7,0,0,400,0.4330797658722253,-14.0,3
649,163,171,[693439.],0,16,0,0,400,0.4020139480784285,-32.0,0
650,642,171,[937318.],0,4,0,0,400,0.4132628465274656,-8.0,1
651,1125,171,[782874.],0,7,0,0,400,0.462446287450012,-14.0,2
652,1606,171,[187877.],0,6,0,0,400,0.4338786307218145,-12.0,3
653,164,172,[693439.],0,6,0,0,400,0.4063308185434745,-12.0,0
654,643,172,[937318.],0,16,0,0,400,0.3977085185641237,-32.0,1
655,1126,172,[782874.],0,8,0,0,400,0.4763091794492354,-16.0,2
656,1607,172,[187877.],0,10,0,0,400,0.4234707822016322,-20.0,3
657,165,173,[693439.],0,0,0,0,400,0.4011514758261961,0.0,0
658,644,173,[937318.],0,23,0,0,400,0.4149141192158171,-46.0,1
659,1127,173,[782874.],0,4,0,0,400,0.4793815554192678,-8.0,2
660,1608,173,[187877.],0,10,0,0,400,0.4344841017985298,-20.0,3
661,166,174,[693439.],0,0,0,0,400,0.4090734229457239,0.0,0
662,645,174,[937318.],0,1,0,0,400,0.4031010671981063,-2.0,1
663,1128,174,[782874.],0,4,0,0,400,0.463285157573202,-8.0,2
664,1609,174,[187877.],0,4,0,0,400,0.432995150136378,-8.0,3
665,167,175,[89906.],0,10,0,0,400,0.4033262759949791,-20.0,0
666,646,175,[937318.],0,8,0,0,400,0.4012180246555432,-16.0,1
667,1129,175,[782874.],0,6,0,0,400,0.472663338666805,-12.0,2
668,1610,175,[187877.],0,4,0,0,400,0.430285874104213,-8.0,3
669,168,176,[89906.],0,13,0,0,400,0.4044500578953282,-26.0,0
670,647,176,[937318.],0,0,0,0,400,0.4233877312238466,0.0,1
671,1130,176,[782874.],0,2,0,0,400,0.4764240668912841,-4.0,2
672,1611,176,[187877.],0,4,0,0,400,0.4308498507099109,-8.0,3
673,169,177,[89906.],0,10,0,0,400,0.4131686836764316,-20.0,0
674,648,177,[700389.],0,16,0,0,400,0.406450544835322,-32.0,1
675,1131,177,[782874.],0,14,0,0,400,0.4787260417230456,-28.0,2
676,1612,177,[187877.],0,4,0,0,400,0.438473700896891,-8.0,3
677,170,178,[89906.],0,12,0,0,400,0.4036172523353142,-24.0,0
678,649,178,[700389.],0,6,0,0,400,0.4093753222092606,-12.0,1
679,1132,178,[782874.],0,3,0,0,400,0.4663448860584832,-6.0,2
680,1613,178,[187877.],0,8,0,0,400,0.4348324574411126,-16.0,3
681,171,179,[89906.],0,15,0,0,400,0.4051425114494062,-30.0,0
682,650,179,[700389.],0,12,0,0,400,0.4108603282556689,-24.0,1
683,1133,179,[782874.],0,4,0,0,400,0.4708162368646937,-8.0,2
684,172,180,[89906.],0,22,0,0,400,0.4066399880797623,-44.0,0
685,651,180,[700389.],0,7,0,0,400,0.4095003486002103,-14.0,1
686,1134,180,[782874.],0,2,0,0,400,0.4719013905182553,-4.0,2
687,1614,180,[328165.],0,6,0,0,400,0.4369418512577866,-12.0,3
688,173,181,[89906.],0,10,0,0,400,0.4025056758413794,-20.0,0
689,652,181,[700389.],0,4,0,0,400,0.4069921779044331,-8.0,1
690,1615,181,[328165.],0,0,0,0,400,0.4415825407815349,0.0,3
691,174,182,[89906.],0,12,0,0,400,0.4016474427982044,-24.0,0
692,653,182,[700389.],0,25,0,0,400,0.4006230365563412,-50.0,1
693,1135,182,[188337.],0,0,0,0,400,0.4720935993155756,0.0,2
694,1616,182,[328165.],0,4,0,0,400,0.4294679470524064,-8.0,3
695,175,183,[89906.],0,6,0,0,400,0.4101811854146932,-12.0,0
696,654,183,[700389.],0,10,0,0,400,0.4076813389141926,-20.0,1
697,1136,183,[188337.],0,8,0,0,400,0.4699126287363279,-16.0,2
698,1617,183,[328165.],0,6,0,0,400,0.4450730018101348,-12.0,3
699,176,184,[89906.],0,4,0,0,400,0.4003689834212586,-8.0,0
700,655,184,[700389.],0,14,0,0,400,0.4137081655960504,-28.0,1
701,1137,184,[188337.],0,10,0,0,400,0.483922949403996,-20.0,2
702,1618,184,[328165.],0,0,0,0,400,0.4345938610181358,0.0,3
703,177,185,[89906.],0,12,0,0,400,0.4072650854466516,-24.0,0
704,656,185,[700389.],0,7,0,0,400,0.404139609116496,-14.0,1
705,1138,185,[188337.],0,0,0,0,400,0.4782469266758888,0.0,2
706,1619,185,[328165.],0,4,0,0,400,0.4305357373608102,-8.0,3
707,178,186,[89906.],0,4,0,0,400,0.4077401661738352,-8.0,0
708,657,186,[700389.],0,8,0,0,400,0.4081248617649549,-16.0,1
709,1139,186,[188337.],0,8,0,0,400,0.481889279706165,-16.0,2
710,1620,186,[328165.],0,0,0,0,400,0.4313027028204906,0.0,3
711,658,187,[700389.],0,6,0,0,400,0.4023676809512563,-12.0,1
712,1140,187,[188337.],0,5,0,0,400,0.4783210241845346,-10.0,2
713,1621,187,[328165.],0,2,0,0,400,0.4337335510410398,-4.0,3
714,179,188,[575402.],0,0,0,0,400,0.4056938438597472,0.0,0
715,659,188,[700389.],0,9,0,0,400,0.4052651001665843,-18.0,1
716,1141,188,[188337.],0,2,0,0,400,0.4659955185363513,-4.0,2
717,1622,188,[328165.],0,6,0,0,400,0.434848325648299,-12.0,3
718,180,189,[575402.],0,0,0,0,400,0.4071549589517633,0.0,0
719,1142,189,[188337.],0,5,0,0,400,0.4702023718820047,-10.0,2
720,1623,189,[328165.],0,0,0,0,400,0.4367640833243668,0.0,3
721,181,190,[575402.],0,0,0,0,400,0.4091071757792268,0.0,0
722,660,190,[876693.],0,1,0,0,400,0.4018447564396903,-2.0,1
723,1143,190,[188337.],0,8,0,0,400,0.4846070043185319,-16.0,2
724,1624,190,[328165.],0,0,0,0,400,0.4326392594611012,0.0,3
725,182,191,[575402.],0,0,0,0,400,0.4055488757872787,0.0,0
726,661,191,[876693.],0,3,0,0,400,0.3986078992637527,-6.0,1
727,1144,191,[188337.],0,5,0,0,400,0.468329209443465,-10.0,2
728,1625,191,[328165.],0,3,0,0,400,0.4294845355931361,-6.0,3
729,183,192,[575402.],0,7,0,0,400,0.4124772384621282,-14.0,0
730,662,192,[876693.],0,0,0,0,400,0.4008966035364695,0.0,1
731,1145,192,[188337.],0,4,0,0,400,0.4592908996161826,-8.0,2
732,184,193,[575402.],0,1,0,0,400,0.4119441674260672,-2.0,0
733,663,193,[876693.],0,2,0,0,400,0.4069939443407516,-4.0,1
734,1146,193,[188337.],0,2,0,0,400,0.4635408681936399,-4.0,2
735,1626,193,[415514.],0,4,0,0,400,0.4266240172189687,-8.0,3
736,185,194,[575402.],0,10,0,0,400,0.4081180958803895,-20.0,0
737,664,194,[876693.],0,0,0,0,400,0.409716434606708,0.0,1
